Province,City,Price,Bedrooms,Bathrooms,Square Feet,Property Type
Saskatchewan,regina-sk,134000.0,2.0,1.0,945.0,House
Saskatchewan,regina-sk,189900.0,4.0,2.0,976.0,House
Saskatchewan,regina-sk,299900.0,3.0,2.0,1055.0,House
Saskatchewan,regina-sk,239900.0,2.0,1.0,816.0,House
Saskatchewan,regina-sk,129900.0,2.0,1.0,736.0,House
Saskatchewan,regina-sk,309900.0,2.0,2.0,1014.0,Apt/Condo
Saskatchewan,regina-sk,514900.0,3.0,3.0,1662.0,House
Saskatchewan,regina-sk,229500.0,3.0,1.0,950.0,House
Saskatchewan,regina-sk,569900.0,4.0,3.0,1237.0,House
Saskatchewan,regina-sk,599900.0,3.0,3.0,1850.0,House
Saskatchewan,regina-sk,429900.0,3.0,3.0,1352.0,House
Saskatchewan,regina-sk,269900.0,3.0,3.0,1056.0,House
Saskatchewan,regina-sk,309900.0,2.0,2.0,1030.0,Apt/Condo
Saskatchewan,regina-sk,365000.0,6.0,3.0,1250.0,House
Saskatchewan,regina-sk,339900.0,3.0,2.0,1156.0,Townhouse
Saskatchewan,regina-sk,89900.0,1.0,1.0,643.0,Apt/Condo
Saskatchewan,regina-sk,159900.0,2.0,1.0,969.0,Apt/Condo
Saskatchewan,regina-sk,194900.0,2.0,2.0,969.0,Apt/Condo
Saskatchewan,regina-sk,299000.0,5.0,3.0,1022.0,House
Saskatchewan,regina-sk,584900.0,4.0,4.0,2059.0,House
Saskatchewan,regina-sk,399900.0,4.0,3.0,1851.0,House
Saskatchewan,regina-sk,435000.0,6.0,2.0,1937.0,House
Saskatchewan,regina-sk,274900.0,3.0,2.0,956.0,House
Saskatchewan,regina-sk,477900.0,2.0,2.0,1141.0,Apt/Condo
Saskatchewan,regina-sk,364900.0,3.0,2.0,1007.0,House
Saskatchewan,regina-sk,355000.0,4.0,2.0,1120.0,House
Saskatchewan,regina-sk,450000.0,4.0,2.0,1110.0,House
Saskatchewan,regina-sk,309900.0,2.0,3.0,1244.0,Townhouse
Saskatchewan,regina-sk,698880.0,4.0,3.0,1442.0,House
Saskatchewan,regina-sk,449900.0,5.0,3.0,1916.0,House
Saskatchewan,regina-sk,359900.0,3.0,1.0,1008.0,House
Saskatchewan,regina-sk,329000.0,3.0,2.0,1040.0,House
Saskatchewan,regina-sk,659900.0,3.0,4.0,1605.0,Townhouse
Saskatchewan,regina-sk,1999500.0,4.0,4.0,3454.0,House
Saskatchewan,regina-sk,254900.0,2.0,1.0,818.0,House
Saskatchewan,regina-sk,109900.0,1.0,1.0,700.0,Apt/Condo
Saskatchewan,regina-sk,549999.0,5.0,4.0,1672.0,Duplex
Saskatchewan,regina-sk,339900.0,2.0,4.0,1111.0,Townhouse
Saskatchewan,regina-sk,210000.0,1.0,1.0,572.0,Apt/Condo
Saskatchewan,regina-sk,669900.0,6.0,4.0,2437.0,House
Saskatchewan,regina-sk,129000.0,4.0,2.0,704.0,House
Saskatchewan,regina-sk,559000.0,3.0,3.0,1478.0,House
Saskatchewan,regina-sk,339900.0,2.0,2.0,1168.0,House
Saskatchewan,regina-sk,219900.0,2.0,1.0,958.0,Apt/Condo
Saskatchewan,regina-sk,329900.0,3.0,3.0,1541.0,Townhouse
Saskatchewan,regina-sk,679900.0,5.0,3.0,2480.0,House
Saskatchewan,regina-sk,454900.0,3.0,3.0,1423.0,Townhouse
Saskatchewan,regina-sk,139700.0,2.0,1.0,753.0,House
Saskatchewan,regina-sk,399900.0,3.0,3.0,1390.0,Townhouse
Saskatchewan,regina-sk,502900.0,3.0,3.0,1671.0,House
Saskatchewan,regina-sk,224900.0,2.0,2.0,1141.0,Apt/Condo
Saskatchewan,regina-sk,159900.0,3.0,1.0,1098.0,House
Saskatchewan,regina-sk,109980.0,1.0,1.0,807.0,Townhouse
Saskatchewan,regina-sk,539900.0,5.0,4.0,1640.0,House
Saskatchewan,regina-sk,84500.0,2.0,1.0,907.0,House
Saskatchewan,regina-sk,149000.0,2.0,1.0,870.0,Townhouse
Saskatchewan,regina-sk,1599900.0,5.0,4.0,3118.0,House
Saskatchewan,regina-sk,290000.0,5.0,2.0,882.0,House
Saskatchewan,regina-sk,419900.0,3.0,3.0,1057.0,House
Saskatchewan,regina-sk,584900.0,3.0,3.0,1190.0,Townhouse
Saskatchewan,regina-sk,279900.0,3.0,3.0,1591.0,Townhouse
Saskatchewan,regina-sk,299900.0,2.0,2.0,872.0,Apt/Condo
Saskatchewan,regina-sk,588800.0,5.0,3.0,1164.0,House
Saskatchewan,regina-sk,325000.0,3.0,2.0,1237.0,House
Saskatchewan,regina-sk,419900.0,2.0,2.0,1399.0,Apt/Condo
Saskatchewan,regina-sk,451900.0,3.0,3.0,1425.0,House
Saskatchewan,regina-sk,455900.0,3.0,3.0,1458.0,House
Saskatchewan,regina-sk,455900.0,3.0,3.0,1458.0,House
Saskatchewan,regina-sk,239000.0,4.0,2.0,1039.0,House
Saskatchewan,regina-sk,163000.0,2.0,1.0,893.0,Apt/Condo
Saskatchewan,regina-sk,458900.0,3.0,3.0,1484.0,House
Saskatchewan,regina-sk,458900.0,3.0,3.0,1484.0,House
Saskatchewan,regina-sk,849900.0,3.0,3.0,2591.0,House
Saskatchewan,regina-sk,499900.0,4.0,4.0,1404.0,House
Saskatchewan,regina-sk,339900.0,3.0,2.0,840.0,House
Saskatchewan,regina-sk,309800.0,3.0,2.0,1152.0,House
Saskatchewan,regina-sk,238900.0,2.0,2.0,800.0,Apt/Condo
Saskatchewan,regina-sk,309000.0,4.0,2.0,850.0,House
Saskatchewan,regina-sk,319900.0,4.0,2.0,1150.0,House
Saskatchewan,regina-sk,389000.0,5.0,3.0,1109.0,House
Saskatchewan,regina-sk,99900.0,2.0,1.0,909.0,Apt/Condo
Saskatchewan,regina-sk,89900.0,1.0,1.0,566.0,Apt/Condo
Saskatchewan,regina-sk,67900.0,1.0,1.0,601.0,Apt/Condo
Saskatchewan,regina-sk,229900.0,2.0,2.0,648.0,House
Saskatchewan,regina-sk,389900.0,4.0,2.0,1004.0,House
Saskatchewan,regina-sk,200000.0,5.0,2.0,995.0,House
Saskatchewan,regina-sk,245700.0,2.0,2.0,768.0,House
Saskatchewan,regina-sk,164900.0,3.0,2.0,1130.0,House
Saskatchewan,regina-sk,349900.0,3.0,2.0,1300.0,House
Saskatchewan,regina-sk,99000.0,0.0,,,Land/Lot
Saskatchewan,regina-sk,249000.0,5.0,2.0,1032.0,House
Saskatchewan,regina-sk,189900.0,4.0,2.0,1005.0,House
Saskatchewan,regina-sk,209900.0,4.0,2.0,1005.0,House
Saskatchewan,regina-sk,184900.0,2.0,1.0,900.0,House
Saskatchewan,regina-sk,599000.0,0.0,,,Land/Lot
Saskatchewan,regina-sk,279900.0,1.0,1.0,804.0,Apt/Condo
Saskatchewan,regina-sk,119900.0,2.0,1.0,720.0,House
Saskatchewan,regina-sk,414900.0,2.0,2.0,1453.0,Apt/Condo
Saskatchewan,regina-sk,169900.0,4.0,2.0,934.0,House
Saskatchewan,regina-sk,529900.0,3.0,3.0,1661.0,House
Saskatchewan,regina-sk,529900.0,3.0,3.0,1661.0,House
Saskatchewan,regina-sk,524900.0,3.0,3.0,1581.0,House
Saskatchewan,regina-sk,199900.0,3.0,1.0,960.0,House
Saskatchewan,regina-sk,209000.0,2.0,1.0,958.0,Apt/Condo
Saskatchewan,regina-sk,159900.0,3.0,1.0,954.0,House
Saskatchewan,regina-sk,119900.0,4.0,3.0,1638.0,House
Saskatchewan,regina-sk,299900.0,2.0,4.0,1065.0,Townhouse
Saskatchewan,regina-sk,260000.0,3.0,2.0,1334.0,Townhouse
Saskatchewan,regina-sk,610000.0,3.0,2.0,1337.0,House
Saskatchewan,regina-sk,289900.0,2.0,1.0,899.0,House
Saskatchewan,regina-sk,74999.0,3.0,1.0,1002.0,House
Saskatchewan,regina-sk,159900.0,0.0,,,Land/Lot
Saskatchewan,regina-sk,159900.0,4.0,2.0,1272.0,House
Saskatchewan,regina-sk,1195000.0,5.0,4.0,3206.0,House
Saskatchewan,regina-sk,445000.0,3.0,4.0,1302.0,House
Saskatchewan,regina-sk,799900.0,6.0,4.0,2076.0,House
Saskatchewan,regina-sk,369900.0,4.0,2.0,1302.0,House
Saskatchewan,regina-sk,589500.0,4.0,3.0,1446.0,House
Saskatchewan,regina-sk,99900.0,2.0,1.0,788.0,Apt/Condo
Saskatchewan,regina-sk,389900.0,4.0,2.0,1176.0,House
Saskatchewan,regina-sk,309900.0,4.0,1.0,1053.0,House
Saskatchewan,regina-sk,229900.0,2.0,2.0,948.0,House
Saskatchewan,regina-sk,449900.0,5.0,4.0,1310.0,House
Saskatchewan,regina-sk,334900.0,3.0,2.0,1638.0,House
Saskatchewan,regina-sk,699900.0,5.0,4.0,2150.0,House
Saskatchewan,regina-sk,183000.0,3.0,2.0,954.0,House
Saskatchewan,regina-sk,349900.0,4.0,2.0,1040.0,House
Saskatchewan,regina-sk,139900.0,1.0,2.0,800.0,House
Saskatchewan,regina-sk,224900.0,2.0,1.0,712.0,House
Saskatchewan,regina-sk,119900.0,1.0,1.0,698.0,Townhouse
Saskatchewan,regina-sk,269910.0,3.0,1.0,1355.0,House
Saskatchewan,regina-sk,374900.0,2.0,2.0,1183.0,House
Saskatchewan,regina-sk,479900.0,3.0,3.0,1581.0,House
Saskatchewan,regina-sk,189900.0,3.0,1.0,972.0,House
Saskatchewan,regina-sk,149000.0,3.0,2.0,945.0,House
Saskatchewan,regina-sk,316900.0,3.0,2.0,1530.0,Townhouse
Saskatchewan,regina-sk,799000.0,4.0,4.0,2028.0,House
Saskatchewan,regina-sk,18000.0,0.0,,,Land/Lot
Saskatchewan,regina-sk,285000.0,4.0,1.0,939.0,House
Saskatchewan,regina-sk,839900.0,4.0,4.0,1790.0,House
Saskatchewan,regina-sk,365000.0,3.0,2.0,1776.0,House
Saskatchewan,regina-sk,45000.0,3.0,1.0,823.0,House
Saskatchewan,regina-sk,134900.0,2.0,1.0,630.0,House
Saskatchewan,regina-sk,239900.0,2.0,1.0,930.0,Apt/Condo
Saskatchewan,regina-sk,169500.0,3.0,2.0,1034.0,Townhouse
Saskatchewan,regina-sk,315000.0,5.0,2.0,1496.0,House
Saskatchewan,regina-sk,125000.0,2.0,1.0,756.0,House
Saskatchewan,regina-sk,564900.0,4.0,4.0,1635.0,House
Saskatchewan,regina-sk,199900.0,2.0,1.0,926.0,Apt/Condo
Saskatchewan,regina-sk,179000.0,1.0,1.0,586.0,Apt/Condo
Saskatchewan,regina-sk,659900.0,4.0,4.0,1795.0,House
Saskatchewan,regina-sk,929900.0,5.0,4.0,2778.0,House
Saskatchewan,regina-sk,469900.0,3.0,3.0,1317.0,House
Saskatchewan,regina-sk,118500.0,3.0,1.0,756.0,House
Saskatchewan,regina-sk,259900.0,3.0,2.0,850.0,House
Saskatchewan,regina-sk,414900.0,4.0,4.0,1250.0,House
Saskatchewan,regina-sk,339900.0,3.0,3.0,1616.0,House
Saskatchewan,regina-sk,399900.0,3.0,2.0,1328.0,House
Saskatchewan,regina-sk,294500.0,5.0,2.0,1781.0,House
Saskatchewan,regina-sk,299900.0,4.0,2.0,1192.0,House
Saskatchewan,regina-sk,12000.0,0.0,,,Land/Lot
Saskatchewan,regina-sk,180000.0,2.0,2.0,971.0,Apt/Condo
Saskatchewan,regina-sk,289000.0,4.0,2.0,1040.0,House
Saskatchewan,regina-sk,629900.0,5.0,4.0,1825.0,House
Saskatchewan,regina-sk,139900.0,2.0,1.0,799.0,Apt/Condo
Saskatchewan,regina-sk,449900.0,5.0,3.0,1692.0,House
Saskatchewan,regina-sk,180000.0,2.0,1.0,593.0,House
Saskatchewan,regina-sk,929000.0,4.0,5.0,2785.0,House
Saskatchewan,regina-sk,539900.0,3.0,2.0,1409.0,House
Saskatchewan,regina-sk,359900.0,2.0,1.0,1023.0,House
Saskatchewan,regina-sk,264900.0,3.0,3.0,1870.0,Townhouse
Saskatchewan,regina-sk,119900.0,3.0,2.0,720.0,House
Saskatchewan,regina-sk,74900.0,1.0,1.0,509.0,House
Saskatchewan,regina-sk,930000.0,5.0,3.0,2028.0,House
Saskatchewan,regina-sk,239900.0,2.0,2.0,944.0,Townhouse
Saskatchewan,regina-sk,120000.0,0.0,0.0,440.0,House
Saskatchewan,regina-sk,990000.0,7.0,4.0,2857.0,House
Saskatchewan,regina-sk,314900.0,5.0,2.0,1234.0,House
Saskatchewan,regina-sk,350000.0,4.0,2.0,1092.0,House
Saskatchewan,regina-sk,369900.0,4.0,2.0,1318.0,House
Saskatchewan,regina-sk,139000.0,1.0,1.0,858.0,House
Saskatchewan,regina-sk,1299900.0,6.0,4.0,3400.0,House
Saskatchewan,regina-sk,419000.0,5.0,2.0,1391.0,House
Saskatchewan,regina-sk,142900.0,1.0,1.0,676.0,Apt/Condo
Saskatchewan,regina-sk,869000.0,4.0,4.0,1937.0,House
Saskatchewan,regina-sk,449900.0,3.0,3.0,1300.0,House
Saskatchewan,regina-sk,214900.0,1.0,1.0,952.0,Apt/Condo
Saskatchewan,regina-sk,639800.0,4.0,3.0,1267.0,House
Saskatchewan,regina-sk,407000.0,4.0,4.0,1248.0,Townhouse
Saskatchewan,regina-sk,294900.0,3.0,2.0,834.0,House
Saskatchewan,regina-sk,845000.0,5.0,4.0,2468.0,House
Saskatchewan,regina-sk,539999.0,4.0,3.0,1794.0,House
Saskatchewan,regina-sk,184900.0,3.0,3.0,1078.0,House
Saskatchewan,regina-sk,465000.0,4.0,2.0,1138.0,House
Saskatchewan,regina-sk,159900.0,2.0,1.0,823.0,Apt/Condo
Saskatchewan,regina-sk,218700.0,2.0,1.0,735.0,House
Saskatchewan,regina-sk,669900.0,4.0,3.0,2000.0,House
Saskatchewan,regina-sk,544900.0,3.0,3.0,1560.0,House
Saskatchewan,regina-sk,484900.0,4.0,4.0,1424.0,House
Saskatchewan,regina-sk,150000.0,3.0,2.0,852.0,House
Saskatchewan,regina-sk,129000.0,2.0,1.0,560.0,House
Saskatchewan,regina-sk,499944.0,4.0,4.0,1410.0,House
Saskatchewan,regina-sk,399900.0,3.0,2.0,1135.0,House
Saskatchewan,regina-sk,199000.0,2.0,1.0,714.0,House
Saskatchewan,regina-sk,859900.0,5.0,4.0,2559.0,House
Saskatchewan,regina-sk,344900.0,4.0,2.0,1116.0,House
Saskatchewan,regina-sk,589000.0,5.0,4.0,1622.0,House
Saskatchewan,regina-sk,129900.0,3.0,2.0,1560.0,Mfd/Mobile Home
Saskatchewan,regina-sk,209000.0,3.0,2.0,796.0,House
Saskatchewan,regina-sk,194900.0,2.0,1.0,745.0,Townhouse
Saskatchewan,regina-sk,235000.0,3.0,1.0,1108.0,Townhouse
Saskatchewan,regina-sk,122900.0,2.0,1.0,612.0,House
Saskatchewan,regina-sk,199900.0,2.0,1.0,1078.0,House
Saskatchewan,regina-sk,189900.0,2.0,2.0,877.0,Apt/Condo
Saskatchewan,regina-sk,399900.0,2.0,2.0,1356.0,Apt/Condo
Saskatchewan,regina-sk,169900.0,2.0,1.0,860.0,Apt/Condo
Saskatchewan,regina-sk,384900.0,5.0,2.0,960.0,House
Saskatchewan,regina-sk,554900.0,3.0,3.0,1560.0,House
Saskatchewan,regina-sk,189900.0,3.0,2.0,1376.0,House
Saskatchewan,regina-sk,185000.0,2.0,1.0,850.0,House
Saskatchewan,regina-sk,114900.0,4.0,2.0,1120.0,House
Saskatchewan,regina-sk,86900.0,1.0,1.0,441.0,Apt/Condo
Saskatchewan,regina-sk,99900.0,1.0,1.0,546.0,Apt/Condo
Saskatchewan,regina-sk,219900.0,2.0,2.0,883.0,Apt/Condo
Saskatchewan,regina-sk,70000.0,1.0,1.0,771.0,Apt/Condo
Saskatchewan,regina-sk,229900.0,3.0,2.0,1612.0,House
Saskatchewan,regina-sk,12000.0,0.0,,,Land/Lot
Saskatchewan,regina-sk,389900.0,4.0,2.0,1504.0,House
Saskatchewan,regina-sk,589900.0,4.0,4.0,1910.0,House
Saskatchewan,regina-sk,264900.0,1.0,1.0,1023.0,Apt/Condo
Saskatchewan,regina-sk,172900.0,2.0,1.0,502.0,House
Saskatchewan,regina-sk,212500.0,3.0,2.0,1418.0,House
Saskatchewan,regina-sk,349900.0,4.0,3.0,1136.0,House
Saskatchewan,regina-sk,298750.0,3.0,1.0,1124.0,House
Saskatchewan,regina-sk,179900.0,2.0,1.0,768.0,House
Saskatchewan,regina-sk,199000.0,3.0,2.0,1038.0,House
Saskatchewan,regina-sk,329000.0,3.0,3.0,1432.0,House
Saskatchewan,regina-sk,204900.0,2.0,2.0,1193.0,Apt/Condo
Saskatchewan,regina-sk,204900.0,1.0,1.0,732.0,Apt/Condo
Saskatchewan,regina-sk,219900.0,1.0,1.0,732.0,Apt/Condo
Saskatchewan,regina-sk,230000.0,6.0,2.0,1500.0,House
Saskatchewan,regina-sk,339900.0,1.0,2.0,1255.0,Apt/Condo
Saskatchewan,regina-sk,189950.0,3.0,1.0,840.0,House
Saskatchewan,regina-sk,69900.0,2.0,1.0,777.0,House
Saskatchewan,regina-sk,124900.0,3.0,1.0,1146.0,House
Saskatchewan,regina-sk,269000.0,3.0,2.0,1636.0,House
Saskatchewan,regina-sk,129900.0,2.0,1.0,891.0,Apt/Condo
Saskatchewan,regina-sk,194500.0,3.0,1.0,980.0,House
Saskatchewan,regina-sk,184900.0,3.0,2.0,1155.0,House
Saskatchewan,regina-sk,274900.0,5.0,2.0,1192.0,House
Saskatchewan,regina-sk,485000.0,4.0,4.0,1965.0,House
Saskatchewan,regina-sk,265000.0,2.0,3.0,1208.0,Townhouse
Saskatchewan,regina-sk,205000.0,2.0,2.0,1019.0,Apt/Condo
Saskatchewan,regina-sk,164900.0,2.0,2.0,1066.0,Apt/Condo
Saskatchewan,regina-sk,119900.0,2.0,1.0,756.0,House
Saskatchewan,regina-sk,89900.0,2.0,1.0,725.0,House
Saskatchewan,regina-sk,124000.0,2.0,1.0,611.0,House
Saskatchewan,regina-sk,194000.0,2.0,1.0,1033.0,Apt/Condo
Saskatchewan,regina-sk,629900.0,4.0,4.0,1714.0,House
Saskatchewan,regina-sk,90000.0,3.0,1.0,870.0,House
Saskatchewan,regina-sk,94900.0,1.0,1.0,601.0,Apt/Condo
Saskatchewan,regina-sk,239900.0,4.0,2.0,936.0,House
Saskatchewan,regina-sk,249900.0,4.0,1.0,1276.0,House
Saskatchewan,regina-sk,29000.0,0.0,0.0,1111.0,House
Saskatchewan,regina-sk,187400.0,2.0,2.0,877.0,Apt/Condo
Saskatchewan,regina-sk,187900.0,2.0,2.0,1252.0,House
Saskatchewan,regina-sk,214900.0,5.0,3.0,1194.0,House
Saskatchewan,regina-sk,104900.0,2.0,1.0,1033.0,House
Saskatchewan,regina-sk,249900.0,2.0,2.0,630.0,House
Saskatchewan,regina-sk,129900.0,2.0,1.0,630.0,House
Saskatchewan,regina-sk,264900.0,1.0,1.0,963.0,Apt/Condo
Saskatchewan,regina-sk,399800.0,0.0,,,Land/Lot
Saskatchewan,regina-sk,89900.0,2.0,1.0,653.0,House
Saskatchewan,regina-sk,285000.0,3.0,3.0,1547.0,House
Saskatchewan,regina-sk,498000.0,3.0,4.0,1914.0,House
Saskatchewan,saskatoon-sk,249900.0,3.0,2.0,1008.0,Townhouse
Saskatchewan,saskatoon-sk,824900.0,4.0,3.0,1575.0,House
Saskatchewan,saskatoon-sk,425000.0,3.0,4.0,1374.0,Townhouse
Saskatchewan,saskatoon-sk,289900.0,3.0,2.0,787.0,House
Saskatchewan,saskatoon-sk,305000.0,3.0,2.0,1116.0,Townhouse
Saskatchewan,saskatoon-sk,469900.0,4.0,3.0,1224.0,House
Saskatchewan,saskatoon-sk,649900.0,3.0,3.0,2036.0,House
Saskatchewan,saskatoon-sk,629900.0,3.0,3.0,1973.0,House
Saskatchewan,saskatoon-sk,249900.0,3.0,2.0,1313.0,Townhouse
Saskatchewan,saskatoon-sk,379900.0,3.0,2.0,1194.0,Townhouse
Saskatchewan,saskatoon-sk,419900.0,3.0,3.0,1488.0,Townhouse
Saskatchewan,saskatoon-sk,424900.0,3.0,3.0,1488.0,Townhouse
Saskatchewan,saskatoon-sk,424900.0,3.0,3.0,1488.0,Townhouse
Saskatchewan,saskatoon-sk,419900.0,3.0,3.0,1488.0,Townhouse
Saskatchewan,saskatoon-sk,599900.0,4.0,3.0,1194.0,House
Saskatchewan,saskatoon-sk,99900.0,3.0,1.0,675.0,House
Saskatchewan,saskatoon-sk,439900.0,3.0,2.0,1132.0,House
Saskatchewan,saskatoon-sk,649900.0,1.0,2.0,1302.0,House
Saskatchewan,saskatoon-sk,194900.0,3.0,1.0,918.0,House
Saskatchewan,saskatoon-sk,840000.0,3.0,3.0,2344.0,House
Saskatchewan,saskatoon-sk,992000.0,2.0,2.0,1679.0,House
Saskatchewan,saskatoon-sk,782233.0,3.0,2.0,2220.0,House
Saskatchewan,saskatoon-sk,699900.0,7.0,5.0,2427.0,House
Saskatchewan,saskatoon-sk,369900.0,4.0,2.0,1071.0,House
Saskatchewan,saskatoon-sk,234900.0,2.0,2.0,848.0,Apt/Condo
Saskatchewan,saskatoon-sk,149900.0,2.0,2.0,666.0,House
Saskatchewan,saskatoon-sk,424900.0,3.0,3.0,1446.0,House
Saskatchewan,saskatoon-sk,480000.0,4.0,4.0,1376.0,House
Saskatchewan,saskatoon-sk,929900.0,5.0,3.0,2263.0,House
Saskatchewan,saskatoon-sk,399900.0,3.0,2.0,754.0,House
Saskatchewan,saskatoon-sk,589900.0,5.0,3.0,1256.0,House
Saskatchewan,saskatoon-sk,329900.0,2.0,2.0,1419.0,Apt/Condo
Saskatchewan,saskatoon-sk,77800.0,0.0,1.0,427.0,Apt/Condo
Saskatchewan,saskatoon-sk,405000.0,3.0,2.0,1103.0,House
Saskatchewan,saskatoon-sk,523900.0,3.0,3.0,1620.0,House
Saskatchewan,saskatoon-sk,489900.0,4.0,3.0,1080.0,House
Saskatchewan,saskatoon-sk,149900.0,2.0,1.0,809.0,Apt/Condo
Saskatchewan,saskatoon-sk,449900.0,4.0,2.0,1000.0,House
Saskatchewan,saskatoon-sk,369000.0,4.0,2.0,1000.0,House
Saskatchewan,saskatoon-sk,139900.0,3.0,3.0,1216.0,Mfd/Mobile Home
Saskatchewan,saskatoon-sk,219900.0,2.0,1.0,760.0,Townhouse
Saskatchewan,saskatoon-sk,327900.0,3.0,2.0,832.0,House
Saskatchewan,saskatoon-sk,1149000.0,4.0,4.0,2114.0,House
Saskatchewan,saskatoon-sk,184900.0,2.0,1.0,786.0,Apt/Condo
Saskatchewan,saskatoon-sk,69900.0,0.0,,,Land/Lot
Saskatchewan,saskatoon-sk,282900.0,3.0,2.0,680.0,House
Saskatchewan,saskatoon-sk,667400.0,5.0,4.0,1435.0,House
Saskatchewan,saskatoon-sk,555000.0,0.0,0.0,1851.0,House
Saskatchewan,saskatoon-sk,289900.0,2.0,2.0,944.0,Townhouse
Saskatchewan,saskatoon-sk,299900.0,2.0,2.0,910.0,Apt/Condo
Saskatchewan,saskatoon-sk,375000.0,4.0,2.0,864.0,House
Saskatchewan,saskatoon-sk,1100000.0,4.0,2.0,3694.0,House
Saskatchewan,saskatoon-sk,519900.0,4.0,2.0,1120.0,House
Saskatchewan,saskatoon-sk,324900.0,3.0,2.0,1254.0,Townhouse
Saskatchewan,saskatoon-sk,579900.0,4.0,4.0,1533.0,House
Saskatchewan,saskatoon-sk,129900.0,1.0,1.0,631.0,Apt/Condo
Saskatchewan,saskatoon-sk,349900.0,3.0,2.0,933.0,Townhouse
Saskatchewan,saskatoon-sk,424900.0,4.0,2.0,1008.0,House
Saskatchewan,saskatoon-sk,399900.0,3.0,2.0,1302.0,House
Saskatchewan,saskatoon-sk,546900.0,4.0,4.0,1234.0,House
Saskatchewan,saskatoon-sk,569900.0,5.0,4.0,1433.0,House
Saskatchewan,saskatoon-sk,400000.0,2.0,3.0,1360.0,Townhouse
Saskatchewan,saskatoon-sk,529900.0,5.0,3.0,1091.0,House
Saskatchewan,saskatoon-sk,374900.0,2.0,3.0,1200.0,Townhouse
Saskatchewan,saskatoon-sk,469900.0,4.0,3.0,1242.0,House
Saskatchewan,saskatoon-sk,390000.0,3.0,3.0,1254.0,Townhouse
Saskatchewan,saskatoon-sk,759000.0,9.0,4.0,2316.0,House
Saskatchewan,saskatoon-sk,359900.0,4.0,2.0,1040.0,House
Saskatchewan,saskatoon-sk,299900.0,2.0,2.0,1000.0,House
Saskatchewan,saskatoon-sk,366900.0,2.0,2.0,1250.0,Apt/Condo
Saskatchewan,saskatoon-sk,185000.0,2.0,1.0,831.0,Apt/Condo
Saskatchewan,saskatoon-sk,399900.0,5.0,2.0,1084.0,House
Saskatchewan,saskatoon-sk,654900.0,3.0,3.0,1960.0,House
Saskatchewan,saskatoon-sk,419900.0,4.0,3.0,1252.0,House
Saskatchewan,saskatoon-sk,224900.0,2.0,1.0,760.0,Townhouse
Saskatchewan,saskatoon-sk,684900.0,5.0,3.0,1271.0,House
Saskatchewan,saskatoon-sk,789900.0,3.0,3.0,2124.0,House
Saskatchewan,saskatoon-sk,549000.0,3.0,3.0,1793.0,House
Saskatchewan,saskatoon-sk,659900.0,2.0,2.0,1667.0,Apt/Condo
Saskatchewan,saskatoon-sk,507000.0,3.0,3.0,1033.0,Townhouse
Saskatchewan,saskatoon-sk,164900.0,1.0,1.0,518.0,House
Saskatchewan,saskatoon-sk,59900.0,3.0,1.0,1248.0,Mfd/Mobile Home
Saskatchewan,saskatoon-sk,299900.0,2.0,2.0,954.0,Apt/Condo
Saskatchewan,saskatoon-sk,189900.0,2.0,1.0,600.0,House
Saskatchewan,saskatoon-sk,479900.0,2.0,2.0,1500.0,Apt/Condo
Saskatchewan,saskatoon-sk,275500.0,2.0,1.0,872.0,Apt/Condo
Saskatchewan,saskatoon-sk,799900.0,4.0,4.0,1709.0,House
Saskatchewan,saskatoon-sk,379900.0,4.0,2.0,1031.0,House
Saskatchewan,saskatoon-sk,299900.0,3.0,2.0,941.0,House
Saskatchewan,saskatoon-sk,237900.0,2.0,2.0,560.0,House
Saskatchewan,saskatoon-sk,242900.0,2.0,2.0,938.0,Apt/Condo
Saskatchewan,saskatoon-sk,199900.0,3.0,1.0,950.0,Apt/Condo
Saskatchewan,saskatoon-sk,344900.0,1.0,2.0,856.0,House
Saskatchewan,saskatoon-sk,298000.0,4.0,2.0,935.0,House
Saskatchewan,saskatoon-sk,229900.0,2.0,1.0,760.0,House
Saskatchewan,saskatoon-sk,460900.0,3.0,3.0,1581.0,House
Saskatchewan,saskatoon-sk,289900.0,2.0,1.0,622.0,House
Saskatchewan,saskatoon-sk,399900.0,4.0,3.0,1196.0,House
Saskatchewan,saskatoon-sk,314900.0,4.0,2.0,1260.0,House
Saskatchewan,saskatoon-sk,255000.0,1.0,1.0,807.0,Apt/Condo
Saskatchewan,saskatoon-sk,539000.0,4.0,3.0,1262.0,House
Saskatchewan,saskatoon-sk,579900.0,4.0,4.0,1629.0,House
Saskatchewan,saskatoon-sk,299000.0,3.0,2.0,863.0,House
Saskatchewan,saskatoon-sk,289900.0,2.0,2.0,968.0,Townhouse
Saskatchewan,saskatoon-sk,529900.0,2.0,2.0,1155.0,Apt/Condo
Saskatchewan,saskatoon-sk,249900.0,2.0,1.0,893.0,House
Saskatchewan,saskatoon-sk,924900.0,7.0,4.0,2062.0,House
Saskatchewan,saskatoon-sk,339000.0,3.0,2.0,1216.0,House
Saskatchewan,saskatoon-sk,390900.0,3.0,3.0,1260.0,Townhouse
Saskatchewan,saskatoon-sk,339900.0,2.0,2.0,1146.0,Apt/Condo
Saskatchewan,saskatoon-sk,526900.0,4.0,4.0,1520.0,House
Saskatchewan,saskatoon-sk,625000.0,5.0,4.0,1907.0,House
