Province,City,Price,Square Feet,Baths,Bedrooms,Property Type,Year Built
BC,Penticton,1110000.0,1651.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1963.0
BC,Penticton,729000.0,2142.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1961.0
BC,Penticton,324900.0,1124.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1977.0
BC,Penticton,524900.0,1270.0,3.0,2.0,SINGLE_FAMILY_HOUSE,1997.0
BC,Penticton,945000.0,1141.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1947.0
BC,Penticton,1400000.0,3869.0,5.0,5.0,SINGLE_FAMILY_HOUSE,1954.0
BC,Penticton,849000.0,1282.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1960.0
BC,Penticton,425000.0,1462.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1998.0
BC,Penticton,499000.0,1022.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1900.0
BC,Penticton,525000.0,1174.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1935.0
BC,Penticton,1149000.0,3125.0,4.0,6.0,SINGLE_FAMILY_HOUSE,1994.0
BC,Penticton,829000.0,2183.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1981.0
BC,Penticton,299000.0,1124.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1981.0
BC,Penticton,649999.0,1372.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2020.0
BC,Penticton,839000.0,2424.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1962.0
BC,Penticton,629900.0,2338.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1967.0
BC,Penticton,644000.0,1372.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2020.0
BC,Penticton,949900.0,2322.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2018.0
BC,Penticton,1400000.0,2367.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1990.0
BC,Penticton,1499000.0,2567.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1993.0
BC,Penticton,880000.0,1978.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2009.0
BC,Penticton,399900.0,1043.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1997.0
BC,Penticton,1289000.0,2742.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1955.0
BC,Penticton,824900.0,1826.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1977.0
BC,Penticton,400000.0,1646.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1989.0
BC,Penticton,8900000.0,6391.0,5.0,3.0,SINGLE_FAMILY_HOUSE,2017.0
BC,Penticton,419000.0,1110.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2007.0
BC,Penticton,2099000.0,3699.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1968.0
BC,Penticton,575000.0,1028.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1961.0
BC,Penticton,599000.0,1277.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Penticton,369900.0,1246.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1990.0
BC,Penticton,349000.0,1202.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1987.0
BC,Penticton,999000.0,2046.0,4.0,3.0,SINGLE_FAMILY_HOUSE,2024.0
BC,Penticton,1020000.0,2468.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2018.0
BC,Penticton,575000.0,2495.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1986.0
BC,Penticton,387000.0,1500.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2023.0
BC,Penticton,624900.0,2392.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1962.0
BC,Penticton,599000.0,1153.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1981.0
BC,Penticton,420000.0,1073.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1997.0
BC,Penticton,575000.0,1674.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2018.0
BC,Penticton,285000.0,1213.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1991.0
BC,Penticton,1500000.0,2955.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Penticton,769900.0,2251.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1955.0
BC,Penticton,244900.0,826.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1976.0
BC,Penticton,1100000.0,2573.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2018.0
BC,Penticton,1279000.0,4306.0,6.0,10.0,SINGLE_FAMILY_HOUSE,1969.0
BC,Penticton,239000.0,1146.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1976.0
BC,Penticton,1199000.0,3210.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2017.0
BC,Penticton,479000.0,1567.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1991.0
BC,Penticton,750000.0,1222.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2007.0
BC,Penticton,699000.0,2024.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Penticton,2999000.0,4764.0,4.0,4.0,SINGLE_FAMILY_HOUSE,1966.0
BC,Penticton,749900.0,1542.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2006.0
BC,Penticton,275000.0,1027.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1995.0
BC,Penticton,2450000.0,2451.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2010.0
BC,Penticton,3850000.0,4262.0,5.0,4.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Penticton,849900.0,1662.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1996.0
BC,Penticton,1100000.0,4594.0,6.0,8.0,SINGLE_FAMILY_HOUSE,1992.0
BC,Penticton,1399000.0,2489.0,4.0,5.0,SINGLE_FAMILY_HOUSE,2024.0
BC,Penticton,875000.0,1903.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2002.0
BC,Penticton,324900.0,527.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1981.0
BC,Penticton,974900.0,2502.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1961.0
BC,Penticton,999999.0,2227.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2019.0
BC,Penticton,859000.0,1904.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2019.0
BC,Penticton,339000.0,1175.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1986.0
BC,Penticton,199800.0,630.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1976.0
BC,Penticton,599000.0,1038.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1990.0
BC,Penticton,1099000.0,2337.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1959.0
BC,Penticton,999900.0,1982.0,3.0,2.0,SINGLE_FAMILY_HOUSE,1983.0
BC,Penticton,2149000.0,3300.0,4.0,5.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Penticton,2500000.0,3719.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2021.0
BC,Penticton,799900.0,1425.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2021.0
BC,Penticton,2950000.0,3693.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1980.0
BC,Penticton,1550000.0,2508.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1976.0
BC,Penticton,639000.0,1019.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1900.0
BC,Penticton,849900.0,2224.0,3.0,5.0,SINGLE_FAMILY_HOUSE,2010.0
BC,Penticton,589900.0,1362.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2024.0
BC,Penticton,799000.0,2622.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1990.0
BC,Penticton,470000.0,868.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Penticton,3599000.0,4753.0,4.0,5.0,SINGLE_FAMILY_HOUSE,2011.0
BC,Penticton,249000.0,820.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1981.0
BC,Penticton,649900.0,2362.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1937.0
BC,Penticton,1005000.0,1584.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2024.0
BC,Penticton,945000.0,1584.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2024.0
BC,Penticton,750000.0,1375.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2024.0
ON,Minto,549900.0,2113.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1978.0
ON,Minto,540000.0,1594.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1890.0
ON,Minto,655000.0,1624.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1988.0
ON,Minto,729900.0,2954.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2013.0
ON,Minto,2290000.0,4418.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2019.0
ON,Minto,630000.0,2384.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2019.0
ON,Minto,519000.0,1245.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2022.0
ON,Minto,799900.0,1416.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2007.0
ON,Minto,699000.0,2290.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1995.0
ON,Minto,579900.0,1680.0,3.0,3.0,TOWNHOUSE,2026.0
ON,Minto,579900.0,1681.0,3.0,3.0,TOWNHOUSE,2026.0
ON,Minto,579900.0,1676.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2026.0
ON,Minto,619900.0,2394.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2018.0
ON,Minto,479900.0,974.0,1.0,2.0,TOWNHOUSE,2025.0
ON,Minto,669000.0,2522.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1890.0
ON,Minto,650000.0,1810.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2024.0
ON,Minto,700000.0,2064.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2024.0
ON,Minto,617900.0,1799.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2024.0
ON,Minto,624900.0,1204.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2024.0
ON,Minto,1049000.0,3250.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2002.0
ON,Stratford,850000.0,2012.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1905.0
ON,Stratford,589800.0,1246.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1996.0
ON,Stratford,587900.0,1297.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1954.0
ON,Stratford,399999.0,1100.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1976.0
ON,Stratford,549900.0,1230.0,1.0,3.0,SINGLE_FAMILY_HOUSE,2009.0
ON,Stratford,850000.0,2679.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1989.0
ON,Wasaga Beach,649000.0,1899.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1996.0
ON,Wasaga Beach,419900.0,856.0,1.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
ON,Wasaga Beach,850000.0,3233.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2002.0
ON,Wasaga Beach,611000.0,1478.0,2.0,2.0,CONDO,2003.0
ON,Wasaga Beach,839000.0,1300.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1997.0
ON,Wasaga Beach,800000.0,2329.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2003.0
ON,Wasaga Beach,998888.0,2380.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1977.0
BC,Prince George,499000.0,2200.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1992.0
BC,Prince George,549000.0,1440.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1985.0
BC,Prince George,560000.0,1186.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1969.0
BC,Prince George,899900.0,2200.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1990.0
BC,Prince George,375000.0,1975.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1960.0
BC,Prince George,439900.0,2000.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1967.0
BC,Prince George,675000.0,3003.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1968.0
BC,Prince George,449900.0,2232.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1973.0
BC,Prince George,550000.0,2288.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1966.0
BC,Prince George,499500.0,2010.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1945.0
BC,Prince George,769000.0,2186.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1968.0
BC,Prince George,1425000.0,2140.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2021.0
BC,Prince George,623000.0,2400.0,4.0,5.0,SINGLE_FAMILY_HOUSE,2015.0
BC,Prince George,169900.0,1296.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1984.0
BC,Prince George,879900.0,2562.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2016.0
BC,Prince George,639900.0,2684.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1981.0
BC,Prince George,659000.0,2524.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1993.0
BC,Prince George,319900.0,1039.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1954.0
BC,Prince George,324900.0,874.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1959.0
BC,Prince George,599900.0,2070.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2006.0
BC,Prince George,439900.0,2080.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1977.0
BC,Prince George,399900.0,924.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1996.0
BC,Prince George,449900.0,1060.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2010.0
BC,Prince George,369999.0,1574.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2004.0
BC,Prince George,499900.0,2016.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1973.0
BC,Prince George,485000.0,2016.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1999.0
BC,Prince George,699000.0,3502.0,4.0,6.0,SINGLE_FAMILY_HOUSE,1962.0
BC,Prince George,589900.0,2586.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1959.0
BC,Prince George,415000.0,1896.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1975.0
BC,Prince George,389999.0,2090.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1971.0
BC,Prince George,229000.0,1688.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1947.0
BC,Prince George,699000.0,3753.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2019.0
BC,Prince George,249000.0,1018.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1981.0
BC,Prince George,397000.0,1380.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1992.0
BC,Prince George,1049900.0,4364.0,5.0,7.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Prince George,349900.0,874.0,2.0,2.0,SINGLE_FAMILY_HOUSE,9999.0
BC,Prince George,429900.0,2154.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1963.0
BC,Prince George,249900.0,768.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1972.0
BC,Prince George,249900.0,864.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1961.0
BC,Prince George,859900.0,2516.0,4.0,7.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Prince George,1295000.0,3764.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2010.0
BC,Prince George,419000.0,1900.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1965.0
BC,Prince George,659000.0,2280.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1980.0
BC,Prince George,465000.0,1064.0,2.0,3.0,MULTI_FAMILY,1968.0
BC,Prince George,374900.0,1906.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1958.0
BC,Prince George,389900.0,1500.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1983.0
BC,Prince George,239900.0,850.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1940.0
BC,Prince George,525000.0,2580.0,3.0,8.0,MULTI_FAMILY,1964.0
BC,Prince George,229900.0,1030.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2018.0
BC,Prince George,799900.0,3291.0,4.0,5.0,SINGLE_FAMILY_HOUSE,1976.0
BC,Prince George,380000.0,1670.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1994.0
BC,Prince George,469900.0,2552.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1960.0
BC,Prince George,499900.0,1946.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1989.0
BC,Prince George,449900.0,2668.0,2.0,6.0,SINGLE_FAMILY_HOUSE,1955.0
BC,Prince George,509900.0,2064.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1976.0
BC,Prince George,949000.0,2769.0,3.0,6.0,SINGLE_FAMILY_HOUSE,1996.0
BC,Prince George,419900.0,1920.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1971.0
BC,Prince George,698000.0,2164.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Prince George,799900.0,3849.0,4.0,5.0,SINGLE_FAMILY_HOUSE,2005.0
BC,Prince George,614900.0,2620.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1997.0
BC,Prince George,1250000.0,2548.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1973.0
BC,Prince George,439900.0,2072.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1973.0
BC,Prince George,514900.0,2674.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1966.0
BC,Prince George,499900.0,1897.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1975.0
BC,Prince George,399000.0,1500.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1995.0
BC,Prince George,499900.0,3264.0,4.0,6.0,MULTI_FAMILY,1974.0
BC,Prince George,499000.0,1804.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1976.0
BC,Prince George,424900.0,1946.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1957.0
BC,Prince George,409900.0,1189.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2023.0
BC,Prince George,159000.0,1668.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1965.0
BC,Prince George,535000.0,2283.0,4.0,3.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Prince George,379000.0,1733.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1976.0
BC,Prince George,299900.0,1680.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1969.0
BC,Prince George,575000.0,2460.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1994.0
BC,Prince George,519000.0,2366.0,4.0,5.0,SINGLE_FAMILY_HOUSE,1982.0
BC,Prince George,1175000.0,5114.0,4.0,6.0,SINGLE_FAMILY_HOUSE,2020.0
BC,Prince George,199900.0,1393.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1969.0
BC,Prince George,449900.0,2144.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1975.0
BC,Prince George,189900.0,1986.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1965.0
BC,Prince George,369000.0,1664.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1965.0
BC,Prince George,264000.0,1718.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1965.0
BC,Prince George,449900.0,2360.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1968.0
BC,Prince George,429000.0,1976.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1967.0
BC,Prince George,199900.0,900.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1993.0
BC,Prince George,899000.0,3492.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2021.0
BC,Prince George,355000.0,1300.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1995.0
BC,Prince George,539900.0,2527.0,3.0,6.0,MULTI_FAMILY,1966.0
BC,Prince George,299900.0,1259.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2024.0
BC,Prince George,114000.0,655.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1966.0
BC,Prince George,279900.0,952.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1978.0
BC,Prince George,409000.0,2600.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1962.0
BC,Prince George,749900.0,3196.0,4.0,4.0,SINGLE_FAMILY_HOUSE,1959.0
BC,Prince George,739900.0,3178.0,4.0,7.0,SINGLE_FAMILY_HOUSE,2000.0
BC,Prince George,749900.0,2652.0,3.0,6.0,SINGLE_FAMILY_HOUSE,1979.0
BC,Prince George,415000.0,1390.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2022.0
BC,Prince George,1999900.0,4400.0,4.0,5.0,SINGLE_FAMILY_HOUSE,2022.0
BC,Prince George,468000.0,2025.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1976.0
BC,Prince George,399000.0,1662.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1961.0
BC,Prince George,570000.0,2322.0,4.0,4.0,SINGLE_FAMILY_HOUSE,1992.0
BC,Prince George,469900.0,1948.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1963.0
BC,Prince George,1590000.0,4412.0,4.0,5.0,SINGLE_FAMILY_HOUSE,2013.0
BC,Prince George,299900.0,1045.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1993.0
BC,Prince George,589900.0,2330.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1976.0
BC,Prince George,79900.0,924.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1979.0
BC,Prince George,439000.0,1008.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1958.0
BC,Prince George,695000.0,4260.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1963.0
BC,Prince George,614900.0,2700.0,3.0,6.0,SINGLE_FAMILY_HOUSE,2017.0
BC,Prince George,500000.0,2031.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1947.0
BC,Prince George,1050000.0,3672.0,2.0,6.0,SINGLE_FAMILY_HOUSE,1967.0
BC,Prince George,409900.0,760.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1962.0
BC,Prince George,299900.0,1008.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1952.0
BC,Prince George,499900.0,2052.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1975.0
BC,Prince George,189000.0,952.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1974.0
BC,Prince George,584900.0,3163.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1971.0
BC,Prince George,125000.0,924.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1990.0
BC,Prince George,329900.0,1142.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1956.0
BC,Prince George,258000.0,924.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1953.0
BC,Prince George,284900.0,1780.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1969.0
BC,Prince George,379900.0,1914.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1953.0
BC,Prince George,687900.0,2134.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1996.0
BC,Prince George,739900.0,3250.0,3.0,3.0,SINGLE_FAMILY_HOUSE,9999.0
BC,Prince George,579999.0,2717.0,3.0,6.0,SINGLE_FAMILY_HOUSE,1992.0
BC,Prince George,599900.0,1450.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1995.0
BC,Prince George,525000.0,1428.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1970.0
BC,Prince George,499900.0,2620.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1994.0
BC,Prince George,289900.0,924.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1984.0
BC,Prince George,929900.0,3047.0,4.0,5.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Prince George,339900.0,851.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1956.0
BC,Prince George,839000.0,3440.0,4.0,5.0,SINGLE_FAMILY_HOUSE,1996.0
BC,Prince George,359900.0,1676.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1982.0
BC,Prince George,499900.0,2290.0,4.0,5.0,SINGLE_FAMILY_HOUSE,1991.0
BC,Prince George,479900.0,1075.0,2.0,3.0,SINGLE_FAMILY_HOUSE,9999.0
BC,Prince George,489900.0,3096.0,4.0,6.0,MULTI_FAMILY,9999.0
BC,Prince George,774900.0,3010.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1981.0
BC,Prince George,542900.0,1313.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2018.0
BC,Prince George,395000.0,1120.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2013.0
BC,Prince George,429900.0,1824.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1956.0
BC,Prince George,699900.0,1939.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1973.0
BC,Prince George,584900.0,2292.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1976.0
BC,Prince George,275000.0,2564.0,2.0,6.0,MULTI_FAMILY,1957.0
BC,Prince George,244000.0,924.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1994.0
BC,Prince George,199900.0,753.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1953.0
BC,Prince George,360000.0,1184.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1972.0
BC,Prince George,399000.0,1277.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1951.0
BC,Prince George,580000.0,3834.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1992.0
BC,Prince George,575000.0,2232.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1983.0
BC,Prince George,65000.0,885.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1968.0
BC,Prince George,683000.0,1660.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1979.0
BC,Prince George,499900.0,1920.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1986.0
BC,Prince George,384900.0,1872.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1971.0
BC,Prince George,149000.0,670.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1969.0
BC,Prince George,149900.0,924.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1997.0
BC,Prince George,549900.0,1836.0,2.0,4.0,SINGLE_FAMILY_HOUSE,2003.0
BC,Prince George,639900.0,2498.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1996.0
BC,Prince George,849900.0,2368.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1960.0
BC,Prince George,929900.0,3451.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Prince George,749900.0,2734.0,4.0,5.0,SINGLE_FAMILY_HOUSE,2018.0
BC,Prince George,389900.0,2332.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1966.0
BC,Prince George,299900.0,1040.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1992.0
BC,Prince George,254000.0,954.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1983.0
BC,Prince George,699000.0,2590.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1977.0
BC,Prince George,399900.0,2000.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1963.0
BC,Prince George,244000.0,908.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1974.0
BC,Prince George,349900.0,1824.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1970.0
BC,Prince George,809900.0,3646.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2004.0
BC,Prince George,529900.0,2550.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1979.0
BC,Prince George,799900.0,2558.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1941.0
BC,Prince George,699900.0,2279.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2025.0
